date,player_norm,market,median_odds,implied_prob
2023-11-05,d hamilton,but_0_5,3.6,0.2777777777777778
2023-11-05,d hamilton,ast_0_5,2.35,0.425531914893617
2023-11-05,d hamilton,ast_1_5,7.8,0.12820512820512822
2023-11-05,d mercer,but_0_5,3.3,0.30303030303030304
2023-11-05,d mercer,ast_0_5,2.825,0.35398230088495575
2023-11-05,o palat,but_0_5,3.45,0.2898550724637681
2023-11-05,o palat,ast_0_5,3.0,0.3333333333333333
2023-11-05,t johnson,but_0_5,4.75,0.21052631578947367
2023-11-05,t johnson,ast_0_5,3.8,0.2631578947368421
2023-11-05,k korchinski,but_0_5,10.0,0.1
2023-11-05,j siegenthaler,but_0_5,15.0,0.06666666666666667
2023-11-05,n foligno,but_0_5,4.0,0.25
2023-11-05,n foligno,ast_0_5,3.4,0.29411764705882354
2023-11-05,s jones,but_0_5,7.0,0.14285714285714285
2023-11-05,s jones,ast_0_5,2.45,0.4081632653061224
2023-11-05,s jones,ast_1_5,8.5,0.11764705882352941
2023-11-05,t nosek,but_0_5,6.5,0.15384615384615385
2023-11-05,r donato,but_0_5,4.75,0.21052631578947367
2023-11-05,l hughes,but_0_5,6.5,0.15384615384615385
2023-11-05,l hughes,ast_0_5,2.45,0.4081632653061224
2023-11-05,l hughes,ast_1_5,9.0,0.1111111111111111
2023-11-05,j bratt,but_0_5,2.38,0.42016806722689076
2023-11-05,j bratt,ast_0_5,1.54,0.6493506493506493
2023-11-05,j bratt,ast_2_5,9.7,0.10309278350515465
2023-11-05,j bratt,ast_1_5,3.5,0.2857142857142857
2023-11-05,e haula,but_0_5,3.3499999999999996,0.2985074626865672
2023-11-05,e haula,ast_0_5,3.1,0.3225806451612903
2023-11-05,b katchouk,but_0_5,6.05,0.1652892561983471
2023-11-05,a holtz,but_0_5,4.3,0.23255813953488372
2023-11-05,c perry,but_0_5,5.0,0.2
2023-11-05,w kaiser,but_0_5,16.0,0.0625
2023-11-05,j tinordi,but_0_5,20.0,0.05
2023-11-05,c tierney,but_0_5,5.4,0.18518518518518517
2023-11-05,t meier,but_0_5,2.6,0.3846153846153846
2023-11-05,t meier,ast_0_5,2.295,0.4357298474945534
2023-11-05,t meier,ast_1_5,8.5,0.11764705882352941
2023-11-05,k bahl,but_0_5,15.0,0.06666666666666667
2023-11-05,t hall,but_0_5,3.6,0.2777777777777778
2023-11-05,t hall,ast_0_5,2.9,0.3448275862068966
2023-11-05,m willman,but_0_5,7.25,0.13793103448275862
2023-11-05,c murphy chi,but_0_5,17.0,0.058823529411764705
2023-11-05,a vlasic,but_0_5,17.0,0.058823529411764705
2023-11-05,u vaakanainen,but_0_5,15.0,0.06666666666666667
2023-11-05,c fowler,but_0_5,6.5,0.15384615384615385
2023-11-05,c fowler,ast_0_5,2.35,0.425531914893617
2023-11-05,c fowler,ast_1_5,7.8,0.12820512820512822
2023-11-05,j marchessault,but_0_5,2.375,0.42105263157894735
2023-11-05,j marchessault,ast_0_5,2.59,0.3861003861003861
2023-11-05,j marchessault,ast_1_5,9.7,0.10309278350515465
2023-11-05,p mintyukov,but_0_5,8.5,0.11764705882352941
2023-11-05,a pietrangelo,but_0_5,5.5,0.18181818181818182
2023-11-05,a pietrangelo,ast_0_5,2.21,0.45248868778280543
2023-11-05,a pietrangelo,ast_1_5,7.3,0.136986301369863
2023-11-05,l carlsson,but_0_5,3.8,0.2631578947368421
2023-11-05,l carlsson,ast_0_5,3.0,0.3333333333333333
2023-11-05,t terry,but_0_5,2.75,0.36363636363636365
2023-11-05,t terry,ast_0_5,2.41,0.41493775933609955
2023-11-05,t terry,ast_1_5,9.3,0.1075268817204301
2023-11-05,t zegras,but_0_5,2.95,0.3389830508474576
2023-11-05,t zegras,ast_0_5,2.52,0.3968253968253968
2023-11-05,t zegras,ast_1_5,9.7,0.10309278350515465
2023-11-05,b mcnabb,but_0_5,21.0,0.047619047619047616
2023-11-05,s carrick,but_0_5,7.0,0.14285714285714285
2023-11-05,a agozzino,but_0_5,7.0,0.14285714285714285
2023-11-05,j drysdale,but_0_5,7.5,0.13333333333333333
2023-11-05,b hutton,but_0_5,12.0,0.08333333333333333
2023-11-05,j silfverberg,but_0_5,4.6,0.2173913043478261
2023-11-05,i lyubushkin,but_0_5,19.0,0.05263157894736842
2023-11-05,w karlsson,but_0_5,3.9,0.25641025641025644
2023-11-05,w karlsson,ast_0_5,2.3,0.4347826086956522
2023-11-05,b olivier groulx,but_0_5,5.5,0.18181818181818182
2023-11-05,b mcginn,but_0_5,7.5,0.13333333333333333
2023-11-05,f vatrano,but_0_5,2.9,0.3448275862068966
2023-11-05,f vatrano,ast_0_5,3.3,0.30303030303030304
2023-11-05,j lacombe,but_0_5,11.0,0.09090909090909091
2023-11-05,r strome,but_0_5,4.2,0.23809523809523808
2023-11-05,r strome,ast_0_5,2.575,0.3883495145631068
2023-11-05,c white,but_0_5,15.0,0.06666666666666667
2023-11-05,j rondbjerg,but_0_5,4.75,0.21052631578947367
2023-11-05,k kolesar,but_0_5,6.75,0.14814814814814814
2023-11-05,c stephenson,but_0_5,3.7,0.27027027027027023
2023-11-05,c stephenson,ast_0_5,2.025,0.4938271604938272
2023-11-05,c stephenson,ast_1_5,6.6,0.15151515151515152
2023-11-05,c stephenson,ast_2_5,18.0,0.05555555555555555
2023-11-05,b howden,but_0_5,4.2,0.23809523809523808
2023-11-05,n hague,but_0_5,16.0,0.0625
2023-11-05,m mctavish,but_0_5,3.8,0.2631578947368421
2023-11-05,m mctavish,ast_0_5,3.0,0.3333333333333333
2023-11-05,a henrique,but_0_5,3.65,0.273972602739726
2023-11-05,a henrique,ast_0_5,3.1,0.3225806451612903
2023-11-05,m amadio,but_0_5,4.2,0.23809523809523808
2023-11-05,p cotter,but_0_5,5.5,0.18181818181818182
2023-11-05,s theodore,but_0_5,5.5,0.18181818181818182
2023-11-05,s theodore,ast_0_5,2.1,0.47619047619047616
2023-11-05,s theodore,ast_1_5,6.4,0.15625
2023-11-05,s theodore,ast_2_5,18.0,0.05555555555555555
2023-11-05,r johnston,but_0_5,8.5,0.11764705882352941
2023-11-05,m stone,but_0_5,2.5,0.4
2023-11-05,m stone,ast_0_5,2.2,0.45454545454545453
2023-11-05,m stone,ast_1_5,7.3,0.136986301369863
2023-11-05,m jones,but_0_5,5.775,0.17316017316017315
2023-11-05,p dorofeyev,but_0_5,5.5,0.18181818181818182
2023-11-05,r gudas,but_0_5,19.0,0.05263157894736842
2023-11-05,w carrier,but_0_5,5.5,0.18181818181818182
2023-11-05,j eichel,but_0_5,2.25,0.4444444444444444
2023-11-05,j eichel,ast_0_5,1.875,0.5333333333333333
2023-11-05,j eichel,ast_1_5,5.5,0.18181818181818182
2023-11-05,j eichel,ast_2_5,16.0,0.0625
2023-11-05,i barbashev,but_0_5,3.55,0.28169014084507044
2023-11-05,i barbashev,ast_0_5,3.1,0.3225806451612903
2023-11-05,b pachal,but_0_5,12.5,0.08
2023-11-05,a martinez,but_0_5,7.5,0.13333333333333333
2023-11-05,b leason,but_0_5,8.5,0.11764705882352941
2023-11-05,k korcak,but_0_5,12.5,0.08
2023-11-05,r hagg,but_0_5,19.0,0.05263157894736842
2023-11-05,a killorn,but_0_5,3.4,0.29411764705882354
2023-11-05,a killorn,ast_0_5,2.375,0.42105263157894735
2023-11-05,a killorn,ast_1_5,8.5,0.11764705882352941
2023-11-05,k korczak,but_0_5,12.0,0.08333333333333333
2023-11-06,e luostarinen,but_0_5,3.6,0.2777777777777778
2023-11-06,a peeke,but_0_5,9.5,0.10526315789473684
2023-11-06,n cousins,but_0_5,4.1,0.24390243902439027
2023-11-06,s kuraly,but_0_5,7.5,0.13333333333333333
2023-11-06,m tkachuk,but_0_5,2.0,0.5
2023-11-06,m tkachuk,ast_0_5,1.77,0.5649717514124294
2023-11-06,m tkachuk,ast_1_5,4.5,0.2222222222222222
2023-11-06,m tkachuk,ast_2_5,13.0,0.07692307692307693
2023-11-06,a barkov,but_0_5,2.55,0.3921568627450981
2023-11-06,a barkov,ast_0_5,1.685,0.5934718100890207
2023-11-06,a barkov,ast_1_5,4.4,0.22727272727272727
2023-11-06,a barkov,ast_2_5,12.0,0.08333333333333333
2023-11-06,g forsling,but_0_5,5.1,0.19607843137254904
2023-11-06,g forsling,ast_0_5,2.67,0.37453183520599254
2023-11-06,j mahura,but_0_5,15.0,0.06666666666666667
2023-11-06,d jiricek,but_0_5,8.5,0.11764705882352941
2023-11-06,e rodrigues,but_0_5,3.2,0.3125
2023-11-06,e rodrigues,ast_0_5,2.35,0.425531914893617
2023-11-06,e rodrigues,ast_1_5,8.0,0.125
2023-11-06,k marchenko,but_0_5,4.0,0.25
2023-11-06,k marchenko,ast_0_5,3.9,0.25641025641025644
2023-11-06,b jenner,but_0_5,2.9,0.3448275862068966
2023-11-06,b jenner,ast_0_5,2.9,0.3448275862068966
2023-11-06,y chinakhov,but_0_5,4.6,0.2173913043478261
2023-11-06,u balinskis,but_0_5,9.5,0.10526315789473684
2023-11-06,d voronkov,but_0_5,5.25,0.19047619047619047
2023-11-06,n mikkola,but_0_5,20.0,0.05
2023-11-06,s reinhart,but_0_5,2.2,0.45454545454545453
2023-11-06,s reinhart,ast_0_5,2.1399999999999997,0.4672897196261683
2023-11-06,s reinhart,ast_1_5,7.0,0.14285714285714285
2023-11-06,c sillinger,but_0_5,4.6,0.2173913043478261
2023-11-06,m reilly,but_0_5,8.0,0.125
2023-11-06,d severson,but_0_5,9.5,0.10526315789473684
2023-11-06,a texier,but_0_5,4.6,0.2173913043478261
2023-11-06,a fantilli,but_0_5,4.55,0.21978021978021978
2023-11-06,a fantilli,ast_0_5,3.1,0.3225806451612903
2023-11-06,e robinson,but_0_5,7.0,0.14285714285714285
2023-11-06,z werenski,but_0_5,4.99,0.2004008016032064
2023-11-06,z werenski,ast_0_5,2.43,0.4115226337448559
2023-11-06,z werenski,ast_1_5,8.5,0.11764705882352941
2023-11-06,e bemstrom,but_0_5,5.2,0.1923076923076923
2023-11-06,j sourdif,but_0_5,4.35,0.2298850574712644
2023-11-06,o ekman larsson,but_0_5,6.25,0.16
2023-11-06,o ekman larsson,ast_0_5,2.52,0.3968253968253968
2023-11-06,r lomberg,but_0_5,5.6,0.17857142857142858
2023-11-06,e gudbranson,but_0_5,26.0,0.038461538461538464
2023-11-06,j bean,but_0_5,12.5,0.08
2023-11-06,a lundell,but_0_5,3.6,0.2777777777777778
2023-11-06,a lundell,ast_0_5,2.8,0.35714285714285715
2023-11-06,a boqvist,but_0_5,8.5,0.11764705882352941
2023-11-06,m olivier,but_0_5,7.0,0.14285714285714285
2023-11-06,c verhaeghe,but_0_5,2.33,0.4291845493562232
2023-11-06,c verhaeghe,ast_0_5,2.6,0.3846153846153846
2023-11-06,c verhaeghe,ast_1_5,10.0,0.1
2023-11-06,j roslovic,but_0_5,4.2,0.23809523809523808
2023-11-06,j roslovic,ast_0_5,2.6,0.3846153846153846
2023-11-06,j roslovic,ast_1_5,10.0,0.1
2023-11-06,d kulikov,but_0_5,15.0,0.06666666666666667
2023-11-06,j danforth,but_0_5,7.0,0.14285714285714285
2023-11-06,s lorentz,but_0_5,5.6,0.17857142857142858
2023-11-06,k stenlund,but_0_5,5.6,0.17857142857142858
2023-11-06,i provorov,but_0_5,7.5,0.13333333333333333
2023-11-06,i provorov,ast_0_5,2.54,0.39370078740157477
2023-11-06,j gaudreau,but_0_5,3.1,0.3225806451612903
2023-11-06,j gaudreau,ast_0_5,2.23,0.4484304932735426
2023-11-06,j gaudreau,ast_1_5,7.8,0.12820512820512822
2023-11-06,w lockwood,but_0_5,8.75,0.11428571428571428
2023-11-06,t bertuzzi,but_0_5,3.45,0.2898550724637681
2023-11-06,t bertuzzi,ast_0_5,3.2,0.3125
2023-11-06,d raddysh,but_0_5,14.0,0.07142857142857142
2023-11-06,s stamkos,but_0_5,2.725,0.36697247706422015
2023-11-06,s stamkos,ast_2_5,14.0,0.07142857142857142
2023-11-06,s stamkos,ast_0_5,1.8,0.5555555555555556
2023-11-06,s stamkos,ast_1_5,4.9,0.2040816326530612
2023-11-06,j tavares,but_0_5,2.5,0.4
2023-11-06,j tavares,ast_0_5,2.35,0.425531914893617
2023-11-06,j tavares,ast_1_5,8.0,0.125
2023-11-06,t jeannot,but_0_5,5.0,0.2
2023-11-06,a matthews,but_0_5,1.91,0.5235602094240838
2023-11-06,a matthews,ast_2_5,12.0,0.08333333333333333
2023-11-06,a matthews,ast_0_5,1.85,0.5405405405405405
2023-11-06,a matthews,ast_1_5,4.4,0.22727272727272727
2023-11-06,z bogosian,but_0_5,25.0,0.04
2023-11-06,e cernak,but_0_5,14.0,0.07142857142857142
2023-11-06,l glendening,but_0_5,8.5,0.11764705882352941
2023-11-06,b hagel,but_0_5,3.45,0.2898550724637681
2023-11-06,b hagel,ast_0_5,2.9,0.3448275862068966
2023-11-06,j klingberg,but_0_5,5.5,0.18181818181818182
2023-11-06,j klingberg,ast_0_5,2.665,0.37523452157598497
2023-11-06,j klingberg,ast_1_5,10.0,0.1
2023-11-06,m knies,but_0_5,4.1,0.24390243902439027
2023-11-06,m knies,ast_2_5,16.0,0.0625
2023-11-06,m knies,ast_0_5,2.02,0.49504950495049505
2023-11-06,m knies,ast_1_5,6.4,0.15625
2023-11-06,n perbix,but_0_5,11.5,0.08695652173913043
2023-11-06,n gregor,but_0_5,5.5,0.18181818181818182
2023-11-06,v hedman,but_0_5,6.25,0.16
2023-11-06,v hedman,ast_0_5,2.25,0.4444444444444444
2023-11-06,v hedman,ast_1_5,7.8,0.12820512820512822
2023-11-06,j archibald,but_0_5,7.5,0.13333333333333333
2023-11-06,p holmberg,but_0_5,5.0,0.2
2023-11-06,a watson,but_0_5,7.5,0.13333333333333333
2023-11-06,a barre boulet,but_0_5,3.8,0.2631578947368421
2023-11-06,m domi,but_0_5,3.85,0.2597402597402597
2023-11-06,m domi,ast_0_5,3.245,0.3081664098613251
2023-11-06,t motte,but_0_5,6.25,0.16
2023-11-06,t liljegren,but_0_5,8.5,0.11764705882352941
2023-11-06,n paul,but_0_5,3.775,0.26490066225165565
2023-11-06,n paul,ast_0_5,3.5,0.2857142857142857
2023-11-06,b point,but_0_5,2.45,0.4081632653061224
2023-11-06,b point,ast_0_5,2.25,0.4444444444444444
2023-11-06,b point,ast_1_5,7.8,0.12820512820512822
2023-11-06,j mccabe,but_0_5,12.0,0.08333333333333333
2023-11-06,a cirelli,but_0_5,4.1,0.24390243902439027
2023-11-06,a cirelli,ast_0_5,2.9,0.3448275862068966
2023-11-06,w nylander,but_0_5,2.315,0.4319654427645788
2023-11-06,w nylander,ast_2_5,15.0,0.06666666666666667
2023-11-06,w nylander,ast_0_5,1.87,0.53475935828877
2023-11-06,w nylander,ast_1_5,5.2,0.1923076923076923
2023-11-06,n kucherov,but_0_5,2.55,0.3921568627450981
2023-11-06,n kucherov,ast_2_5,9.7,0.10309278350515465
2023-11-06,n kucherov,ast_0_5,1.5350000000000001,0.6514657980456026
2023-11-06,n kucherov,ast_1_5,3.55,0.28169014084507044
2023-11-06,c sheary,but_0_5,4.2,0.23809523809523808
2023-11-06,n robertson,but_0_5,4.3,0.23255813953488372
2023-11-06,m marner,but_0_5,2.825,0.35398230088495575
2023-11-06,m marner,ast_2_5,10.0,0.1
2023-11-06,m marner,ast_0_5,1.57,0.6369426751592356
2023-11-06,m marner,ast_1_5,3.65,0.273972602739726
2023-11-06,m giordano,but_0_5,12.0,0.08333333333333333
2023-11-06,r reaves,but_0_5,7.5,0.13333333333333333
2023-11-06,m eyssimont,but_0_5,4.7,0.2127659574468085
2023-11-06,h fleury,but_0_5,14.0,0.07142857142857142
2023-11-06,t j brodie,but_0_5,12.0,0.08333333333333333
2023-11-06,m sergachev,but_0_5,6.5,0.15384615384615385
2023-11-06,m sergachev,ast_0_5,2.1,0.47619047619047616
2023-11-06,c jarnkrok,but_0_5,3.85,0.2597402597402597
2023-11-06,c jarnkrok,ast_0_5,3.5,0.2857142857142857
2023-11-06,m rielly,but_0_5,7.5,0.13333333333333333
2023-11-06,m rielly,ast_2_5,16.0,0.0625
2023-11-06,m rielly,ast_0_5,2.1,0.47619047619047616
2023-11-06,m rielly,ast_1_5,6.2,0.16129032258064516
2023-11-06,c de haan,but_0_5,18.0,0.05555555555555555
2023-11-06,d kampf,but_0_5,7.0,0.14285714285714285
2023-11-06,w merela,but_0_5,5.25,0.19047619047619047
2023-11-06,s benoit,but_0_5,18.5,0.05405405405405406
2023-11-06,w lagesson,but_0_5,21.0,0.047619047619047616
2023-11-06,t brodie,but_0_5,21.0,0.047619047619047616
2023-11-06,t dellandrea,but_0_5,6.5,0.15384615384615385
2023-11-06,c smith,but_0_5,6.5,0.15384615384615385
2023-11-06,m lohrei,but_0_5,16.0,0.0625
2023-11-06,s steel,but_0_5,6.75,0.14814814814814814
2023-11-06,j van riemsdyk,but_0_5,4.3,0.23255813953488372
2023-11-06,j van riemsdyk,ast_0_5,3.9,0.25641025641025644
2023-11-06,j boqvist,but_0_5,6.0,0.16666666666666666
2023-11-06,t seguin,but_0_5,3.925,0.25477707006369427
2023-11-06,t seguin,ast_0_5,3.1,0.3225806451612903
2023-11-06,m marchment,but_0_5,4.6,0.2173913043478261
2023-11-06,m poitras,but_0_5,4.95,0.20202020202020202
2023-11-06,m poitras,ast_0_5,3.7750000000000004,0.2649006622516556
2023-11-06,d pastrnak,but_0_5,2.1,0.47619047619047616
2023-11-06,d pastrnak,ast_0_5,1.95,0.5128205128205129
2023-11-06,d pastrnak,ast_2_5,16.0,0.0625
2023-11-06,d pastrnak,ast_1_5,6.0,0.16666666666666666
2023-11-06,b marchand,but_0_5,3.6,0.2777777777777778
2023-11-06,b marchand,ast_0_5,1.91,0.5235602094240838
2023-11-06,b marchand,ast_2_5,16.0,0.0625
2023-11-06,b marchand,ast_1_5,5.8,0.1724137931034483
2023-11-06,r faksa,but_0_5,7.5,0.13333333333333333
2023-11-06,w johnston,but_0_5,3.8049999999999997,0.2628120893561104
2023-11-06,w johnston,ast_0_5,3.4,0.29411764705882354
2023-11-06,i mitchell,but_0_5,16.0,0.0625
2023-11-06,t harley,but_0_5,10.0,0.1
2023-11-06,r hintz,but_0_5,2.5,0.4
2023-11-06,r hintz,ast_0_5,2.15,0.46511627906976744
2023-11-06,r hintz,ast_1_5,7.3,0.136986301369863
2023-11-06,j pavelski,but_0_5,3.425,0.29197080291970806
2023-11-06,j pavelski,ast_0_5,2.375,0.42105263157894735
2023-11-06,n lundkvist,but_0_5,8.5,0.11764705882352941
2023-11-06,r suter,but_0_5,12.0,0.08333333333333333
2023-11-06,j hanley,but_0_5,17.0,0.058823529411764705
2023-11-06,p zacha,but_0_5,3.6,0.2777777777777778
2023-11-06,p zacha,ast_0_5,2.425,0.4123711340206186
2023-11-06,p zacha,ast_1_5,8.5,0.11764705882352941
2023-11-06,d forbort,but_0_5,13.0,0.07692307692307693
2023-11-06,j beecher,but_0_5,7.0,0.14285714285714285
2023-11-06,e dadonov,but_0_5,5.0,0.2
2023-11-06,j debrusk,but_0_5,3.75,0.26666666666666666
2023-11-06,j debrusk,ast_0_5,3.2,0.3125
2023-11-06,e lindell,but_0_5,10.0,0.1
2023-11-06,j hakanpaa,but_0_5,14.0,0.07142857142857142
2023-11-06,j robertson,but_0_5,2.35,0.425531914893617
2023-11-06,j robertson,ast_0_5,1.87,0.53475935828877
2023-11-06,j robertson,ast_2_5,16.0,0.0625
2023-11-06,j robertson,ast_1_5,5.7,0.17543859649122806
2023-11-06,t frederic,but_0_5,5.0,0.2
2023-11-06,m heiskanen,but_0_5,6.5,0.15384615384615385
2023-11-06,m heiskanen,ast_0_5,1.83,0.5464480874316939
2023-11-06,m heiskanen,ast_2_5,14.0,0.07142857142857142
2023-11-06,m heiskanen,ast_1_5,5.0,0.2
2023-11-06,c coyle,but_0_5,4.5,0.2222222222222222
2023-11-06,c coyle,ast_0_5,2.9,0.3448275862068966
2023-11-06,j benn,but_0_5,3.6,0.2777777777777778
2023-11-06,j benn,ast_0_5,2.4,0.4166666666666667
2023-11-06,j benn,ast_1_5,9.0,0.1111111111111111
2023-11-06,d heinen,but_0_5,8.0,0.125
2023-11-06,k shattenkirk,but_0_5,9.5,0.10526315789473684
2023-11-06,m geekie,but_0_5,6.0,0.16666666666666666
2023-11-06,p brown,but_0_5,7.0,0.14285714285714285
2023-11-06,j lauko,but_0_5,8.0,0.125
2023-11-06,h lindholm,but_0_5,8.5,0.11764705882352941
2023-11-06,h lindholm,ast_0_5,2.56,0.390625
2023-11-06,h lindholm,ast_1_5,9.7,0.10309278350515465
2023-11-06,b carlo,but_0_5,16.0,0.0625
2023-11-06,o steen,but_0_5,10.0,0.1
2023-11-06,p wotherspoon,but_0_5,19.0,0.05263157894736842
2023-11-06,m duchene,but_0_5,4.1,0.24390243902439027
2023-11-06,m duchene,ast_0_5,2.8,0.35714285714285715
2023-11-06,c mcavoy,ast_0_5,2.75,0.36363636363636365
2023-11-06,a hirose,but_0_5,5.25,0.19047619047619047
2023-11-06,p broberg,but_0_5,9.0,0.1111111111111111
2023-11-06,c brown,but_0_5,3.45,0.2898550724637681
2023-11-06,n juulsen,but_0_5,16.0,0.0625
2023-11-06,b boeser,but_0_5,2.65,0.37735849056603776
2023-11-06,b boeser,ast_0_5,2.4,0.4166666666666667
2023-11-06,b boeser,ast_1_5,6.6,0.15151515151515152
2023-11-06,b boeser,ast_2_5,18.0,0.05555555555555555
2023-11-06,c garland,but_0_5,4.5,0.2222222222222222
2023-11-06,m ekholm,but_0_5,7.0,0.14285714285714285
2023-11-06,q hughes,but_0_5,4.95,0.20202020202020202
2023-11-06,q hughes,ast_0_5,1.77,0.5649717514124294
2023-11-06,q hughes,ast_1_5,4.3,0.23255813953488372
2023-11-06,q hughes,ast_2_5,12.0,0.08333333333333333
2023-11-06,c mcward,but_0_5,12.5,0.08
2023-11-06,d holloway,but_0_5,5.2,0.1923076923076923
2023-11-06,l draisaitl,but_0_5,1.92,0.5208333333333334
2023-11-06,l draisaitl,ast_0_5,1.74,0.5747126436781609
2023-11-06,l draisaitl,ast_1_5,3.65,0.273972602739726
2023-11-06,l draisaitl,ast_2_5,10.0,0.1
2023-11-06,e bouchard,but_0_5,4.8,0.20833333333333334
2023-11-06,e bouchard,ast_0_5,2.13,0.4694835680751174
2023-11-06,e bouchard,ast_1_5,6.2,0.16129032258064516
2023-11-06,e bouchard,ast_2_5,18.0,0.05555555555555555
2023-11-06,e kane,but_0_5,2.9,0.3448275862068966
2023-11-06,e kane,ast_0_5,3.15,0.31746031746031744
2023-11-06,v podkolzin,but_0_5,4.25,0.23529411764705882
2023-11-06,r mcleod,but_0_5,4.8,0.20833333333333334
2023-11-06,z hyman,but_0_5,2.55,0.3921568627450981
2023-11-06,z hyman,ast_0_5,2.35,0.425531914893617
2023-11-06,z hyman,ast_1_5,6.6,0.15151515151515152
2023-11-06,z hyman,ast_2_5,18.0,0.05555555555555555
2023-11-06,r nugent hopkins,but_0_5,3.0,0.3333333333333333
2023-11-06,r nugent hopkins,ast_0_5,1.71,0.5847953216374269
2023-11-06,r nugent hopkins,ast_1_5,4.5,0.2222222222222222
2023-11-06,r nugent hopkins,ast_2_5,12.0,0.08333333333333333
2023-11-06,a kuzmenko,but_0_5,2.5,0.4
2023-11-06,a kuzmenko,ast_0_5,2.49,0.4016064257028112
2023-11-06,j t miller,but_0_5,2.85,0.3508771929824561
2023-11-06,j t miller,ast_0_5,2.04,0.49019607843137253
2023-11-06,j t miller,ast_1_5,4.4,0.22727272727272727
2023-11-06,j t miller,ast_2_5,12.0,0.08333333333333333
2023-11-06,c mcdavid,but_0_5,1.93,0.5181347150259068
2023-11-06,c mcdavid,ast_0_5,1.3599999999999999,0.7352941176470589
2023-11-06,c mcdavid,ast_1_5,2.7,0.37037037037037035
2023-11-06,c mcdavid,ast_2_5,6.0,0.16666666666666666
2023-11-06,i mikheyev,but_0_5,3.45,0.2898550724637681
2023-11-06,i mikheyev,ast_0_5,3.5,0.2857142857142857
2023-11-06,a erne,but_0_5,5.6,0.17857142857142858
2023-11-06,m niemelainen,but_0_5,12.5,0.08
2023-11-06,d nurse,but_0_5,7.0,0.14285714285714285
2023-11-06,e pettersson,but_0_5,2.2,0.45454545454545453
2023-11-06,e pettersson,ast_0_5,1.72,0.5813953488372093
2023-11-06,e pettersson,ast_1_5,4.5,0.2222222222222222
2023-11-06,e pettersson,ast_2_5,13.0,0.07692307692307693
2023-11-06,p suter,but_0_5,5.25,0.19047619047619047
2023-11-06,v desharnais,but_0_5,23.0,0.043478260869565216
2023-11-06,m janmark,but_0_5,4.8,0.20833333333333334
2023-11-06,n aman,but_0_5,7.0,0.14285714285714285
2023-11-06,j dakota,but_0_5,4.9,0.2040816326530612
2023-11-06,a beauvillier,but_0_5,3.8,0.2631578947368421
2023-11-06,n hoglander,but_0_5,5.0,0.2
2023-11-06,t myers,but_0_5,23.0,0.043478260869565216
2023-11-06,b kulak,but_0_5,16.0,0.0625
2023-11-06,d ryan,but_0_5,5.6,0.17857142857142858
2023-11-06,s lafferty,but_0_5,5.25,0.19047619047619047
2023-11-06,w foegele,but_0_5,4.0,0.25
2023-11-06,i cole,but_0_5,16.0,0.0625
2023-11-06,p di giuseppe,but_0_5,4.25,0.23529411764705882
2023-11-06,m friedman,but_0_5,12.5,0.08
2023-11-06,f hronek,but_0_5,6.5,0.15384615384615385
2023-11-06,f hronek,ast_0_5,2.225,0.449438202247191
2023-11-06,c ceci,but_0_5,23.0,0.043478260869565216
2023-11-06,s gagner,but_0_5,3.8,0.2631578947368421
2023-11-06,r lavoie,but_0_5,4.8,0.20833333333333334
2023-11-06,j hamblin,but_0_5,5.6,0.17857142857142858
2023-11-06,d joshua,but_0_5,5.75,0.17391304347826086
2023-11-06,c soucy,but_0_5,18.5,0.05405405405405406
2023-11-07,j fast,but_0_5,4.5,0.2222222222222222
2023-11-07,j bryson,but_0_5,19.0,0.05263157894736842
2023-11-07,r dahlin,but_0_5,5.4,0.18518518518518517
2023-11-07,r dahlin,ast_0_5,2.1,0.47619047619047616
2023-11-07,r dahlin,ast_1_5,6.6,0.15151515151515152
2023-11-07,r dahlin,ast_2_5,16.0,0.0625
2023-11-07,j skinner,but_0_5,3.0,0.3333333333333333
2023-11-07,j skinner,ast_0_5,2.95,0.3389830508474576
2023-11-07,m necas,but_0_5,2.63,0.3802281368821293
2023-11-07,m necas,ast_0_5,2.42,0.4132231404958678
